device	port	incoming	outgoing	timestamp	mrtg	desc
1	26	378058141	694720125	2017 Mar 30 Thu [10:10]	DevA_ethernet1_26	additionl description from tsv file
1	27	1371904	1419712	2017 Mar 30 Thu [10:10]	DevA_ethernet1_27	additionl description from tsv file
1	28	6272	19456	2017 Mar 30 Thu [10:10]	DevA_ethernet1_28	additionl description from tsv file
1	29	4928	18176	2017 Mar 30 Thu [10:10]	DevA_ethernet1_29	additionl description from tsv file
1	30	8256	19648	2017 Mar 30 Thu [10:10]	DevA_ethernet1_30	additionl description from tsv file
1	31	1408	7552	2017 Mar 30 Thu [10:10]	DevA_ethernet1_31	additionl description from tsv file
1	32	250560	190528	2017 Mar 30 Thu [10:10]	DevA_ethernet1_32	additionl description from tsv file
1	33	1996000	561652388	2017 Mar 30 Thu [10:10]	DevA_ethernet1_33	
1	34	48792165	60766344	2017 Mar 30 Thu [10:10]	DevA_ethernet1_34	
1	35	7315503	713120616	2017 Mar 30 Thu [10:10]	DevA_ethernet1_35	
1	36	436721616	382176090	2017 Mar 30 Thu [10:10]	DevA_ethernet1_36	
1	37	650283662	352076000	2017 Mar 30 Thu [10:10]	DevA_ethernet1_37	
1	38	147229355	514529969	2017 Mar 30 Thu [10:10]	DevA_ethernet1_38	
1	39	630135550	424756255	2017 Mar 30 Thu [10:10]	DevA_ethernet1_39	
1	40	136164249	651515012	2017 Mar 30 Thu [10:10]	DevA_ethernet1_40	
1	41	107840	109248	2017 Mar 30 Thu [10:10]	DevA_ethernet1_41	additionl description from tsv file
1	42	2486144	2090880	2017 Mar 30 Thu [10:10]	DevA_ethernet1_42	additionl description from tsv file
1	43	4129792	3807680	2017 Mar 30 Thu [10:10]	DevA_ethernet1_43	additionl description from tsv file
1	44	576	2373312	2017 Mar 30 Thu [10:10]	DevA_ethernet1_44	additionl description from tsv file
1	45	0	0	2017 Mar 30 Thu [10:10]	DevA_ethernet1_45	additionl description from tsv file
1	46	80315614	4096968	2017 Mar 30 Thu [10:10]	DevA_ethernet1_46	additionl description from tsv file
1	47	-1	-1		DevA_ethernet1_47	
1	48	-1	-1		DevA_ethernet1_48	
2	1	2070656	38383744	2017 Mar 30 Thu [10:10]	DevA_ethernet2_1	additionl description from tsv file
2	2	882496	1476736	2017 Mar 30 Thu [10:10]	DevA_ethernet2_2	additionl description from tsv file
2	3	3456	3622	2017 Mar 30 Thu [10:10]	DevA_ethernet2_3	additionl description from tsv file
2	4	2368	10624	2017 Mar 30 Thu [10:10]	DevA_ethernet2_4	additionl description from tsv file
2	5	64320	65728	2017 Mar 30 Thu [10:10]	DevA_ethernet2_5	additionl description from tsv file
2	6	229568	225472	2017 Mar 30 Thu [10:10]	DevA_ethernet2_6	additionl description from tsv file
2	7	21182080	22030208	2017 Mar 30 Thu [10:10]	DevA_ethernet2_7	additionl description from tsv file
2	8	187968	30080	2017 Mar 30 Thu [10:10]	DevA_ethernet2_8	additionl description from tsv file
2	9	46016	339200	2017 Mar 30 Thu [10:10]	DevA_ethernet2_9	additionl description from tsv file
2	10	40000	43712	2017 Mar 30 Thu [10:10]	DevA_ethernet2_10	additionl description from tsv file
2	11	345728	65856	2017 Mar 30 Thu [10:10]	DevA_ethernet2_11	additionl description from tsv file
2	12	16384	30528	2017 Mar 30 Thu [10:10]	DevA_ethernet2_12	additionl description from tsv file
2	13	12672	19392	2017 Mar 30 Thu [10:10]	DevA_ethernet2_13	additionl description from tsv file
2	14	319744	81856	2017 Mar 30 Thu [10:10]	DevA_ethernet2_14	additionl description from tsv file
2	15	58206400	56195328	2017 Mar 30 Thu [10:10]	DevA_ethernet2_15	additionl description from tsv file
2	16	258816	7872	2017 Mar 30 Thu [10:10]	DevA_ethernet2_16	additionl description from tsv file
2	17	706196019	33317510	2017 Mar 30 Thu [10:10]	DevA_ethernet2_17	additionl description from tsv file
2	18	118592	136512	2017 Mar 30 Thu [10:10]	DevA_ethernet2_18	additionl description from tsv file
2	19	1181184	3699904	2017 Mar 30 Thu [10:10]	DevA_ethernet2_19	additionl description from tsv file
2	20	11129472	12445696	2017 Mar 30 Thu [10:10]	DevA_ethernet2_20	additionl description from tsv file
2	21	56204480	111972992	2017 Mar 30 Thu [10:10]	DevA_ethernet2_21	additionl description from tsv file
2	22	448960	437696	2017 Mar 30 Thu [10:10]	DevA_ethernet2_22	additionl description from tsv file
2	23	273600	770304	2017 Mar 30 Thu [10:10]	DevA_ethernet2_23	additionl description from tsv file
2	24	43557248	42914880	2017 Mar 30 Thu [10:10]	DevA_ethernet2_24	additionl description from tsv file
2	25	47648192	139257472	2017 Mar 30 Thu [10:10]	DevA_ethernet2_25	additionl description from tsv file
2	26	28764608	2497984	2017 Mar 30 Thu [10:10]	DevA_ethernet2_26	additionl description from tsv file
2	27	478464	2477760	2017 Mar 30 Thu [10:10]	DevA_ethernet2_27	additionl description from tsv file
2	28	4631168	1105920	2017 Mar 30 Thu [10:10]	DevA_ethernet2_28	additionl description from tsv file
2	29	4006080	4701888	2017 Mar 30 Thu [10:10]	DevA_ethernet2_29	additionl description from tsv file
2	30	54042816	269726072	2017 Mar 30 Thu [10:10]	DevA_ethernet2_30	additionl description from tsv file
2	31	12519360	9515456	2017 Mar 30 Thu [10:10]	DevA_ethernet2_31	additionl description from tsv file
2	32	64318912	10403584	2017 Mar 30 Thu [10:10]	DevA_ethernet2_32	additionl description from tsv file
2	33	1351040	8804160	2017 Mar 30 Thu [10:10]	DevA_ethernet2_33	additionl description from tsv file
2	34	34368	23808	2017 Mar 30 Thu [10:10]	DevA_ethernet2_34	additionl description from tsv file
2	35	48064	2048	2017 Mar 30 Thu [10:10]	DevA_ethernet2_35	additionl description from tsv file
2	36	18980544	4890176	2017 Mar 30 Thu [10:10]	DevA_ethernet2_36	additionl description from tsv file
2	37	295643072	86883776	2017 Mar 30 Thu [10:10]	DevA_ethernet2_37	additionl description from tsv file
2	38	18383936	840192	2017 Mar 30 Thu [10:10]	DevA_ethernet2_38	additionl description from tsv file
2	39	43369664	82612992	2017 Mar 30 Thu [10:10]	DevA_ethernet2_39	additionl description from tsv file
2	40	23936	48192	2017 Mar 30 Thu [10:10]	DevA_ethernet2_40	additionl description from tsv file
2	41	738781615	65854221	2017 Mar 30 Thu [10:10]	DevA_ethernet2_41	
2	42	256	14336	2017 Mar 30 Thu [10:10]	DevA_ethernet2_42	additionl description from tsv file
2	43	1888704	17408	2017 Mar 30 Thu [10:10]	DevA_ethernet2_43	additionl description from tsv file
2	44	4864	17856	2017 Mar 30 Thu [10:10]	DevA_ethernet2_44	additionl description from tsv file
2	45	966528	7763	2017 Mar 30 Thu [10:10]	DevA_ethernet2_45	additionl description from tsv file
2	46	11904	7360	2017 Mar 30 Thu [10:10]	DevA_ethernet2_46	additionl description from tsv file
2	47	-1	-1		DevA_ethernet2_47	
2	48	-1	-1		DevA_ethernet2_48	
3	1	306837183	744933872	2017 Mar 30 Thu [10:10]	DevA_ethernet3_1	additionl description from tsv file
3	2	495223216	483281376	2017 Mar 30 Thu [10:10]	DevA_ethernet3_2	
3	3	3520	13696	2017 Mar 30 Thu [10:10]	DevA_ethernet3_3	additionl description from tsv file
3	4	128	36864	2017 Mar 30 Thu [10:10]	DevA_ethernet3_4	additionl description from tsv file
3	5	3745635	420953970	2017 Mar 30 Thu [10:10]	DevA_ethernet3_5	
3	6	654258500	5001598	2017 Mar 30 Thu [10:10]	DevA_ethernet3_6	
3	7	241264027	3383038	2017 Mar 30 Thu [10:10]	DevA_ethernet3_7	
3	8	4659519	817281	2017 Mar 30 Thu [10:10]	DevA_ethernet3_8	
3	9	277547830	71958721	2017 Mar 30 Thu [10:10]	DevA_ethernet3_9	
3	10	34192098	60859677	2017 Mar 30 Thu [10:10]	DevA_ethernet3_10	
3	11	67941692	27243798	2017 Mar 30 Thu [10:10]	DevA_ethernet3_11	
3	12	47983163	46223182	2017 Mar 30 Thu [10:10]	DevA_ethernet3_12	
3	13	41335407	8934777	2017 Mar 30 Thu [10:10]	DevA_ethernet3_13	
3	14	5443033	57710870	2017 Mar 30 Thu [10:10]	DevA_ethernet3_14	
3	15	232596	33162887	2017 Mar 30 Thu [10:10]	DevA_ethernet3_15	
3	16	422200900	4038231	2017 Mar 30 Thu [10:10]	DevA_ethernet3_16	
3	17	2547846	14490103	2017 Mar 30 Thu [10:10]	DevA_ethernet3_17	
3	18	77652279	70075372	2017 Mar 30 Thu [10:10]	DevA_ethernet3_18	
3	19	69573713	1895961	2017 Mar 30 Thu [10:10]	DevA_ethernet3_19	
3	20	15006620	52872120	2017 Mar 30 Thu [10:10]	DevA_ethernet3_20	
3	21	12729792	4845403	2017 Mar 30 Thu [10:10]	DevA_ethernet3_21	
3	22	6244078	65395440	2017 Mar 30 Thu [10:10]	DevA_ethernet3_22	
3	23	35447243	9625027	2017 Mar 30 Thu [10:10]	DevA_ethernet3_23	
3	24	77536452	58074972	2017 Mar 30 Thu [10:10]	DevA_ethernet3_24	
3	25	696264983	3469545	2017 Mar 30 Thu [10:10]	DevA_ethernet3_25	
3	26	47502875	40031672	2017 Mar 30 Thu [10:10]	DevA_ethernet3_26	
3	27	19426940	31853067	2017 Mar 30 Thu [10:10]	DevA_ethernet3_27	
3	28	17330884	76859769	2017 Mar 30 Thu [10:10]	DevA_ethernet3_28	
3	29	35863772	48507783	2017 Mar 30 Thu [10:10]	DevA_ethernet3_29	
3	30	6761634	19839037	2017 Mar 30 Thu [10:10]	DevA_ethernet3_30	
3	31	627075840	7219067	2017 Mar 30 Thu [10:10]	DevA_ethernet3_31	
3	32	45454889	50576774	2017 Mar 30 Thu [10:10]	DevA_ethernet3_32	
3	33	26726056	7958787	2017 Mar 30 Thu [10:10]	DevA_ethernet3_33	
3	34	19404567	67270898	2017 Mar 30 Thu [10:10]	DevA_ethernet3_34	
3	35	12134380	34796234	2017 Mar 30 Thu [10:10]	DevA_ethernet3_35	
3	36	190208	197760	2017 Mar 30 Thu [10:10]	DevA_ethernet3_36	additionl description from tsv file
4	1	774716608	13120	2017 Mar 30 Thu [10:10]	DevA_ethernet8_1	additionl description from tsv file
4	2	290820059	596163838	2017 Mar 30 Thu [10:10]	DevA_ethernet8_2	additionl description from tsv file
4	3	24512	7296	2017 Mar 30 Thu [10:10]	DevA_ethernet8_3	additionl description from tsv file
4	4	34752	44160	2017 Mar 30 Thu [10:10]	DevA_ethernet8_4	additionl description from tsv file
4	5	896	3328	2017 Mar 30 Thu [10:10]	DevA_ethernet8_5	additionl description from tsv file
4	6	733343195	31486084	2017 Mar 30 Thu [10:10]	DevA_ethernet8_6	
4	7	5988711	19916193	2017 Mar 30 Thu [10:10]	DevA_ethernet8_7	
4	8	5649377	27552216	2017 Mar 30 Thu [10:10]	DevA_ethernet8_8	
4	9	67406068	1406597	2017 Mar 30 Thu [10:10]	DevA_ethernet8_9	
4	10	1278678	68489134	2017 Mar 30 Thu [10:10]	DevA_ethernet8_10	
4	11	454654901	27861356	2017 Mar 30 Thu [10:10]	DevA_ethernet8_11	
4	12	53452684	63204794	2017 Mar 30 Thu [10:10]	DevA_ethernet8_12	
4	13	74559483	54347487	2017 Mar 30 Thu [10:10]	DevA_ethernet8_13	
4	14	79368163	987338	2017 Mar 30 Thu [10:10]	DevA_ethernet8_14	
4	15	2884643	55508084	2017 Mar 30 Thu [10:10]	DevA_ethernet8_15	
4	16	37402482	3773000	2017 Mar 30 Thu [10:10]	DevA_ethernet8_16	
4	17	51469864	6929959	2017 Mar 30 Thu [10:10]	DevA_ethernet8_17	
4	18	439452376	9498928	2017 Mar 30 Thu [10:10]	DevA_ethernet8_18	
4	19	32658725	19251290	2017 Mar 30 Thu [10:10]	DevA_ethernet8_19	
4	20	21545281	49876114	2017 Mar 30 Thu [10:10]	DevA_ethernet8_20	
4	21	83259880	42753086	2017 Mar 30 Thu [10:10]	DevA_ethernet8_21	
4	22	14667839	292040	2017 Mar 30 Thu [10:10]	DevA_ethernet8_22	
4	23	46606668	83501863	2017 Mar 30 Thu [10:10]	DevA_ethernet8_23	
4	24	12783050	83645273	2017 Mar 30 Thu [10:10]	DevA_ethernet8_24	additionl description from tsv file
5	1	18841984	1210496	2017 Mar 30 Thu [10:10]	DevA_ethernet9_1	additionl description from tsv file
5	2	43200	29888	2017 Mar 30 Thu [10:10]	DevA_ethernet9_2	additionl description from tsv file
5	3	4373696	4352448	2017 Mar 30 Thu [10:10]	DevA_ethernet9_3	additionl description from tsv file
5	4	66528320	46082264	2017 Mar 30 Thu [10:10]	DevA_ethernet9_4	additionl description from tsv file
5	5	325316504	11945696	2017 Mar 30 Thu [10:10]	DevA_ethernet9_5	additionl description from tsv file
5	6	1594368	3113984	2017 Mar 30 Thu [10:10]	DevA_ethernet9_6	additionl description from tsv file
5	7	2760576	2768640	2017 Mar 30 Thu [10:10]	DevA_ethernet9_7	additionl description from tsv file
5	8	171189056	175783040	2017 Mar 30 Thu [10:10]	DevA_ethernet9_8	additionl description from tsv file
5	9	28928	34624	2017 Mar 30 Thu [10:10]	DevA_ethernet9_9	additionl description from tsv file
5	10	13685580	178937664	2017 Mar 30 Thu [10:10]	DevA_ethernet9_10	additionl description from tsv file
5	11	2707584	7862016	2017 Mar 30 Thu [10:10]	DevA_ethernet9_11	additionl description from tsv file
5	12	10816	19776	2017 Mar 30 Thu [10:10]	DevA_ethernet9_12	additionl description from tsv file
5	13	513600	531904	2017 Mar 30 Thu [10:10]	DevA_ethernet9_13	additionl description from tsv file
5	14	276544	275200	2017 Mar 30 Thu [10:10]	DevA_ethernet9_14	additionl description from tsv file
5	15	204288	276992	2017 Mar 30 Thu [10:10]	DevA_ethernet9_15	additionl description from tsv file
5	16	1117363	19808256	2017 Mar 30 Thu [10:10]	DevA_ethernet9_16	additionl description from tsv file
5	17	86134936	574611900	2017 Mar 30 Thu [10:10]	DevA_ethernet9_17	additionl description from tsv file
5	18	1536	9984	2017 Mar 30 Thu [10:10]	DevA_ethernet9_18	additionl description from tsv file
5	19	37314854	8998621	2017 Mar 30 Thu [10:10]	DevA_ethernet9_19	additionl description from tsv file
5	20	2236800	1332864	2017 Mar 30 Thu [10:10]	DevA_ethernet9_20	additionl description from tsv file
5	21	25960873	67348193	2017 Mar 30 Thu [10:10]	DevA_ethernet9_21	
5	22	516134613	66296311	2017 Mar 30 Thu [10:10]	DevA_ethernet9_22	
5	23	811212469	47858667	2017 Mar 30 Thu [10:10]	DevA_ethernet9_23	
5	24	33102183	46811927	2017 Mar 30 Thu [10:10]	DevA_ethernet9_24	
5	25	513114084	55144525	2017 Mar 30 Thu [10:10]	DevA_ethernet9_25	
5	26	67847245	41561295	2017 Mar 30 Thu [10:10]	DevA_ethernet9_26	
5	27	477167647	80450128	2017 Mar 30 Thu [10:10]	DevA_ethernet9_27	
5	28	495313581	42003679	2017 Mar 30 Thu [10:10]	DevA_ethernet9_28	
5	29	467852170	56746978	2017 Mar 30 Thu [10:10]	DevA_ethernet9_29	additionl description from tsv file
5	30	593228672	58623040	2017 Mar 30 Thu [10:10]	DevA_ethernet9_30	additionl description from tsv file
5	31	14134976	1455520	2017 Mar 30 Thu [10:10]	DevA_ethernet9_31	additionl description from tsv file
5	32	34854336	3236864	2017 Mar 30 Thu [10:10]	DevA_ethernet9_32	additionl description from tsv file
5	33	31642496	2165920	2017 Mar 30 Thu [10:10]	DevA_ethernet9_33	additionl description from tsv file
5	34	1054848	1236608	2017 Mar 30 Thu [10:10]	DevA_ethernet9_34	additionl description from tsv file
5	35	23329727	52210074	2017 Mar 30 Thu [10:10]	DevA_ethernet9_35	
5	36	673442282	9766743	2017 Mar 30 Thu [10:10]	DevA_ethernet9_36	
5	37	0	1152	2017 Mar 30 Thu [10:10]	DevA_ethernet9_37	additionl description from tsv file
5	38	0	1152	2017 Mar 30 Thu [10:10]	DevA_ethernet9_38	additionl description from tsv file
5	39	4021376	5561664	2017 Mar 30 Thu [10:10]	DevA_ethernet9_39	additionl description from tsv file
5	40	1675648	171776	2017 Mar 30 Thu [10:10]	DevA_ethernet9_40	additionl description from tsv file
5	41	0	1152	2017 Mar 30 Thu [10:10]	DevA_ethernet9_41	additionl description from tsv file
5	42	6708008	6790440	2017 Mar 30 Thu [10:10]	DevA_ethernet9_42	additionl description from tsv file
5	43	-1	-1		DevA_ethernet9_43	
5	44	-1	-1		DevA_ethernet9_44	
5	45	-1	-1		DevA_ethernet9_45	
5	46	-1	-1		DevA_ethernet9_46	
5	47	-1	-1		DevA_ethernet9_47	
5	48	-1	-1		DevA_ethernet9_48	
6	1	39087680	242272104	2017 Mar 30 Thu [10:10]	DevA_ethernet10_1	additionl description from tsv file
6	2	191697088	342061440	2017 Mar 30 Thu [10:10]	DevA_ethernet10_2	additionl description from tsv file
6	3	47744	23763	2017 Mar 30 Thu [10:10]	DevA_ethernet10_3	additionl description from tsv file
6	4	235264	47936	2017 Mar 30 Thu [10:10]	DevA_ethernet10_4	additionl description from tsv file
6	5	77567552	248269248	2017 Mar 30 Thu [10:10]	DevA_ethernet10_5	additionl description from tsv file
6	6	13458828	254394240	2017 Mar 30 Thu [10:10]	DevA_ethernet10_6	additionl description from tsv file
6	7	0	428096	2017 Mar 30 Thu [10:10]	DevA_ethernet10_7	additionl description from tsv file
6	8	65029683	212350914	2017 Mar 30 Thu [10:10]	DevA_ethernet10_8	
6	9	51521060	516515456	2017 Mar 30 Thu [10:10]	DevA_ethernet10_9	additionl description from tsv file
6	10	61909850	158385153	2017 Mar 30 Thu [10:10]	DevA_ethernet10_10	
6	11	4211422	475402664	2017 Mar 30 Thu [10:10]	DevA_ethernet10_11	additionl description from tsv file
6	12	55563280	123891072	2017 Mar 30 Thu [10:10]	DevA_ethernet10_12	additionl description from tsv file
6	13	22926316	436931732	2017 Mar 30 Thu [10:10]	DevA_ethernet10_13	
6	14	434368	336384	2017 Mar 30 Thu [10:10]	DevA_ethernet10_14	additionl description from tsv file
6	15	12053528	617465312	2017 Mar 30 Thu [10:10]	DevA_ethernet10_15	additionl description from tsv file
6	16	38720	50560	2017 Mar 30 Thu [10:10]	DevA_ethernet10_16	additionl description from tsv file
6	17	72531230	80165556	2017 Mar 30 Thu [10:10]	DevA_ethernet10_17	
6	18	71188160	2306944	2017 Mar 30 Thu [10:10]	DevA_ethernet10_18	additionl description from tsv file
6	19	37802441	60067319	2017 Mar 30 Thu [10:10]	DevA_ethernet10_19	
6	20	49111470	83527329	2017 Mar 30 Thu [10:10]	DevA_ethernet10_20	
6	21	76987747	3188376	2017 Mar 30 Thu [10:10]	DevA_ethernet10_21	
6	22	8430470	67246838	2017 Mar 30 Thu [10:10]	DevA_ethernet10_22	
6	23	75289190	47685588	2017 Mar 30 Thu [10:10]	DevA_ethernet10_23	
6	24	21542739	549983	2017 Mar 30 Thu [10:10]	DevA_ethernet10_24	
6	25	18522120	5301717	2017 Mar 30 Thu [10:10]	DevA_ethernet10_25	
6	26	8701835	72984457	2017 Mar 30 Thu [10:10]	DevA_ethernet10_26	
6	27	231319	3631170	2017 Mar 30 Thu [10:10]	DevA_ethernet10_27	
6	28	32785074	30761172	2017 Mar 30 Thu [10:10]	DevA_ethernet10_28	
6	29	2207997	61791167	2017 Mar 30 Thu [10:10]	DevA_ethernet10_29	
6	30	55300131	9561999	2017 Mar 30 Thu [10:10]	DevA_ethernet10_30	
6	31	5835542	67582518	2017 Mar 30 Thu [10:10]	DevA_ethernet10_31	
6	32	63380197	8358426	2017 Mar 30 Thu [10:10]	DevA_ethernet10_32	
6	33	46645141	14104205	2017 Mar 30 Thu [10:10]	DevA_ethernet10_33	
6	34	27082905	17188529	2017 Mar 30 Thu [10:10]	DevA_ethernet10_34	
6	35	27282953	27566789	2017 Mar 30 Thu [10:10]	DevA_ethernet10_35	
6	36	422114	82754853	2017 Mar 30 Thu [10:10]	DevA_ethernet10_36	
6	37	34738957	70749620	2017 Mar 30 Thu [10:10]	DevA_ethernet10_37	additionl description from tsv file
6	38	8818056	81329807	2017 Mar 30 Thu [10:10]	DevA_ethernet10_38	
6	39	38951949	6079664	2017 Mar 30 Thu [10:10]	DevA_ethernet10_39	additionl description from tsv file
6	40	46005345	8196791	2017 Mar 30 Thu [10:10]	DevA_ethernet10_40	additionl description from tsv file
6	41	-1	-1		DevA_ethernet10_41	
6	42	-1	-1		DevA_ethernet10_42	
6	43	-1	-1		DevA_ethernet10_43	
6	44	-1	-1		DevA_ethernet10_44	
6	45	-1	-1		DevA_ethernet10_45	
6	46	-1	-1		DevA_ethernet10_46	
6	47	-1	-1		DevA_ethernet10_47	
6	48	-1	-1		DevA_ethernet10_48	
7	1	65024	280960	2017 Mar 30 Thu [10:10]	DevB_ethernet1_1	additionl description from tsv file
7	2	37760	31808	2017 Mar 30 Thu [10:10]	DevB_ethernet1_2	additionl description from tsv file
7	3	47150900	7259742	2017 Mar 30 Thu [10:10]	DevB_ethernet1_3	additionl description from tsv file
7	4	512	14016	2017 Mar 30 Thu [10:10]	DevB_ethernet1_4	additionl description from tsv file
7	5	71211176	52003029	2017 Mar 30 Thu [10:10]	DevB_ethernet1_5	additionl description from tsv file
7	6	48106930	80756118	2017 Mar 30 Thu [10:10]	DevB_ethernet1_6	
7	7	824916759	105087439	2017 Mar 30 Thu [10:10]	DevB_ethernet1_7	
7	8	6876206	751358131	2017 Mar 30 Thu [10:10]	DevB_ethernet1_8	
7	9	7713918	266043103	2017 Mar 30 Thu [10:10]	DevB_ethernet1_9	
7	10	785991535	679322800	2017 Mar 30 Thu [10:10]	DevB_ethernet1_10	
7	11	5696	12800	2017 Mar 30 Thu [10:10]	DevB_ethernet1_11	additionl description from tsv file
7	12	0	7360	2017 Mar 30 Thu [10:10]	DevB_ethernet1_12	additionl description from tsv file
7	13	238168129	326375676	2017 Mar 30 Thu [10:10]	DevB_ethernet1_13	
7	14	491039599	398545177	2017 Mar 30 Thu [10:10]	DevB_ethernet1_14	
7	15	830293837	653061915	2017 Mar 30 Thu [10:10]	DevB_ethernet1_15	
7	16	16263872	130165308	2017 Mar 30 Thu [10:10]	DevB_ethernet1_16	
7	17	628032	1788608	2017 Mar 30 Thu [10:10]	DevB_ethernet1_17	additionl description from tsv file
7	18	165641153	167197770	2017 Mar 30 Thu [10:10]	DevB_ethernet1_18	
7	19	0	116544	2017 Mar 30 Thu [10:10]	DevB_ethernet1_19	additionl description from tsv file
7	20	0	161984	2017 Mar 30 Thu [10:10]	DevB_ethernet1_20	additionl description from tsv file
7	21	752186476	311450566	2017 Mar 30 Thu [10:10]	DevB_ethernet1_21	
7	22	424042774	718220796	2017 Mar 30 Thu [10:10]	DevB_ethernet1_22	
7	23	54538716	686866703	2017 Mar 30 Thu [10:10]	DevB_ethernet1_23	
7	24	545571932	619213113	2017 Mar 30 Thu [10:10]	DevB_ethernet1_24	
7	25	1024	7360	2017 Mar 30 Thu [10:10]	DevB_ethernet1_25	additionl description from tsv file
7	26	58569715	220143792	2017 Mar 30 Thu [10:10]	DevB_ethernet1_26	additionl description from tsv file
7	27	1024	12736	2017 Mar 30 Thu [10:10]	DevB_ethernet1_27	additionl description from tsv file
7	28	5696	19072	2017 Mar 30 Thu [10:10]	DevB_ethernet1_28	additionl description from tsv file
7	29	4992	18176	2017 Mar 30 Thu [10:10]	DevB_ethernet1_29	additionl description from tsv file
7	30	16256	25856	2017 Mar 30 Thu [10:10]	DevB_ethernet1_30	additionl description from tsv file
7	31	960	7488	2017 Mar 30 Thu [10:10]	DevB_ethernet1_31	additionl description from tsv file
7	32	1024	7616	2017 Mar 30 Thu [10:10]	DevB_ethernet1_32	additionl description from tsv file
7	33	122387595	464945638	2017 Mar 30 Thu [10:10]	DevB_ethernet1_33	
7	34	552637069	62216980	2017 Mar 30 Thu [10:10]	DevB_ethernet1_34	
7	35	646949675	31073254	2017 Mar 30 Thu [10:10]	DevB_ethernet1_35	
7	36	406804341	121025368	2017 Mar 30 Thu [10:10]	DevB_ethernet1_36	
7	37	724056527	112791997	2017 Mar 30 Thu [10:10]	DevB_ethernet1_37	
7	38	218915673	692310269	2017 Mar 30 Thu [10:10]	DevB_ethernet1_38	
7	39	647635115	70529555	2017 Mar 30 Thu [10:10]	DevB_ethernet1_39	
7	40	552884529	103205769	2017 Mar 30 Thu [10:10]	DevB_ethernet1_40	
7	41	0	0	2017 Mar 09 Thu [14:35]	DevB_ethernet1_41	additionl description from tsv file
7	42	2752	9024	2017 Mar 30 Thu [10:10]	DevB_ethernet1_42	additionl description from tsv file
7	43	0	0	2017 Mar 09 Thu [14:35]	DevB_ethernet1_43	additionl description from tsv file
7	44	281458760	9399794	2017 Mar 30 Thu [10:10]	DevB_ethernet1_44	
7	45	550404623	1953928	2017 Mar 30 Thu [10:10]	DevB_ethernet1_45	
7	46	576	0	2017 Mar 30 Thu [10:10]	DevB_ethernet1_46	additionl description from tsv file
7	47	-1	-1		DevB_ethernet1_47	additionl description from tsv file
7	48	-1	-1		DevB_ethernet1_48	additionl description from tsv file
8	1	832	2432	2017 Mar 30 Thu [10:10]	DevB_ethernet2_1	additionl description from tsv file
8	2	11733248	5256	2017 Mar 30 Thu [10:10]	DevB_ethernet2_2	additionl description from tsv file
8	3	1138752	1695168	2017 Mar 30 Thu [10:10]	DevB_ethernet2_3	additionl description from tsv file
8	4	896	7360	2017 Mar 30 Thu [10:10]	DevB_ethernet2_4	additionl description from tsv file
8	5	747053198	810445685	2017 Mar 30 Thu [10:10]	DevB_ethernet2_5	
